"stop_code";"reg";"Nazwa.przystanku";"hour";"nap_sum"
26105;76;"LAMOWICE";"06";13,5416666666667
26105;76;"LAMOWICE";"07";17,2916666666667
26105;76;"LAMOWICE";"08";11,84
26105;76;"LAMOWICE";"09";10,8
26105;76;"LAMOWICE";"10";10,5882352941176
26105;76;"LAMOWICE";"11";11,9285714285714
26105;76;"LAMOWICE";"12";12,375
26105;76;"LAMOWICE";"13";12,7083333333333
26105;76;"LAMOWICE";"14";11,75
26105;76;"LAMOWICE";"15";15,7826086956522
26105;76;"LAMOWICE";"16";14,5833333333333
26105;76;"LAMOWICE";"17";7
26105;76;"LAMOWICE";"18";8,22222222222222
26105;76;"LAMOWICE";"19";8,5
26105;76;"LAMOWICE";"20";7,17647058823529
26105;76;"LAMOWICE";"21";3,28571428571429
26105;76;"LAMOWICE";"22";3,08333333333333
26105;76;"LAMOWICE";"23";1
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"05";4,58536585365854
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"06";NA
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"07";NA
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"08";NA
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"09";18,1696428571429
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"10";19,5
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"11";23,1851851851852
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"12";20,877358490566
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"13";25,9316239316239
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"14";24,6311475409836
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"15";25,1190476190476
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"16";24,5483870967742
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"17";23,8292682926829
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"18";23,9814814814815
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"19";24,2989690721649
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"20";16,2761904761905
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"21";12,5047619047619
24408;40;"TRAMWAJOWA (OLSZEWSKIEGO)";"22";7,6
23133;47;"POLA (KASPROWICZA)";"06";10,2857142857143
23133;47;"POLA (KASPROWICZA)";"07";23,6857142857143
23133;47;"POLA (KASPROWICZA)";"08";14,1428571428571
23133;47;"POLA (KASPROWICZA)";"09";14,7727272727273
23133;47;"POLA (KASPROWICZA)";"10";2
23133;47;"POLA (KASPROWICZA)";"11";NA
23133;47;"POLA (KASPROWICZA)";"12";18,25
23133;47;"POLA (KASPROWICZA)";"13";NA
23133;47;"POLA (KASPROWICZA)";"14";NA
23133;47;"POLA (KASPROWICZA)";"15";21,1818181818182
23133;47;"POLA (KASPROWICZA)";"16";NA
23133;47;"POLA (KASPROWICZA)";"17";NA
23133;47;"POLA (KASPROWICZA)";"18";15,3
10413;20;"ŚRUBOWA";"06";24,1803278688525
10413;20;"ŚRUBOWA";"07";34,5396825396825
10413;20;"ŚRUBOWA";"08";28,0166666666667
10413;20;"ŚRUBOWA";"09";27,75
10413;20;"ŚRUBOWA";"11";19,5882352941176
10413;20;"ŚRUBOWA";"12";21,7285714285714
10413;20;"ŚRUBOWA";"13";23,1473684210526
10413;20;"ŚRUBOWA";"14";23,1111111111111
10413;20;"ŚRUBOWA";"15";23,7910447761194
10413;20;"ŚRUBOWA";"16";21,5703703703704
10413;20;"ŚRUBOWA";"17";19,503937007874
10413;20;"ŚRUBOWA";"18";12,3809523809524
20669;19;"WYSZYŃSKIEGO";"06";NA
20669;19;"WYSZYŃSKIEGO";"07";NA
20669;19;"WYSZYŃSKIEGO";"08";NA
20669;19;"WYSZYŃSKIEGO";"09";21,1764705882353
20669;19;"WYSZYŃSKIEGO";"11";31,9285714285714
20669;19;"WYSZYŃSKIEGO";"12";35
20669;19;"WYSZYŃSKIEGO";"13";35,5869565217391
20669;19;"WYSZYŃSKIEGO";"14";38,2941176470588
20669;19;"WYSZYŃSKIEGO";"15";33,8771929824561
20669;19;"WYSZYŃSKIEGO";"16";34,4655172413793
20669;19;"WYSZYŃSKIEGO";"17";32,2857142857143
20669;19;"WYSZYŃSKIEGO";"18";33,5714285714286
12205;34;"KWISKA (LEGNICKA)";"05";18,7391304347826
12205;34;"KWISKA (LEGNICKA)";"06";20,0696517412935
12205;34;"KWISKA (LEGNICKA)";"07";25,6666666666667
12205;34;"KWISKA (LEGNICKA)";"08";26,0926829268293
12205;34;"KWISKA (LEGNICKA)";"09";27,4558823529412
12205;34;"KWISKA (LEGNICKA)";"10";28,5
12205;34;"KWISKA (LEGNICKA)";"11";34,2459893048128
12205;34;"KWISKA (LEGNICKA)";"12";36,0362694300518
12205;34;"KWISKA (LEGNICKA)";"13";37,9308510638298
12205;34;"KWISKA (LEGNICKA)";"14";35,1898148148148
12205;34;"KWISKA (LEGNICKA)";"15";37,0967741935484
12205;34;"KWISKA (LEGNICKA)";"16";NA
12205;34;"KWISKA (LEGNICKA)";"17";30,8227272727273
12205;34;"KWISKA (LEGNICKA)";"18";31,771144278607
12205;34;"KWISKA (LEGNICKA)";"19";NA
12205;34;"KWISKA (LEGNICKA)";"20";NA
12205;34;"KWISKA (LEGNICKA)";"21";25,5911949685535
12205;34;"KWISKA (LEGNICKA)";"22";18,8079470198675
12205;34;"KWISKA (LEGNICKA)";"23";24
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"05";9,8
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"06";13,4857142857143
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"07";21,25
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"08";14,1555555555556
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"09";15,2432432432432
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"10";20,0810810810811
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"11";23,4358974358974
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"12";24,2702702702703
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"13";27,093023255814
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"14";NA
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"15";31,0952380952381
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"16";26,2
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"17";19,8095238095238
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"18";15,3157894736842
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"19";17,972972972973
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"20";10,6153846153846
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"21";6,85185185185185
23717;47;"PL.DANIŁOWSKIEGO (PRZYBYSZEWSKIEGO)";"22";7,3
25007;70;"PARK WSCHODNI";"06";18,2083333333333
25007;70;"PARK WSCHODNI";"07";26,2
25007;70;"PARK WSCHODNI";"08";18,4864864864865
25007;70;"PARK WSCHODNI";"09";19,9411764705882
25007;70;"PARK WSCHODNI";"11";21,5945945945946
25007;70;"PARK WSCHODNI";"12";NA
25007;70;"PARK WSCHODNI";"13";29,7307692307692
25007;70;"PARK WSCHODNI";"14";24,1973684210526
25007;70;"PARK WSCHODNI";"15";25,7375
25007;70;"PARK WSCHODNI";"16";26,5921052631579
25007;70;"PARK WSCHODNI";"17";23,9875
25007;70;"PARK WSCHODNI";"18";25,4166666666667
20821;29;"MOST GRUNWALDZKI";"06";26,5555555555556
20821;29;"MOST GRUNWALDZKI";"07";48,5211267605634
20821;29;"MOST GRUNWALDZKI";"08";42,0571428571429
20821;29;"MOST GRUNWALDZKI";"09";51,6923076923077
20821;29;"MOST GRUNWALDZKI";"11";34,8813559322034
20821;29;"MOST GRUNWALDZKI";"12";35,5166666666667
20821;29;"MOST GRUNWALDZKI";"13";41,1756756756757
20821;29;"MOST GRUNWALDZKI";"14";41,4565217391304
20821;29;"MOST GRUNWALDZKI";"15";41,9527559055118
20821;29;"MOST GRUNWALDZKI";"16";42,4692307692308
20821;29;"MOST GRUNWALDZKI";"17";38,2677165354331
20821;29;"MOST GRUNWALDZKI";"18";32,1052631578947
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"06";20,8611111111111
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"07";25,5526315789474
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"08";18,9117647058824
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"09";16
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"11";18,8648648648649
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"12";22,6829268292683
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"13";20,1538461538462
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"14";23,986301369863
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"15";21,7260273972603
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"16";21,96
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"17";20,8289473684211
12315;56;"WEJHEROWSKA (WEJHEROWSKA)";"18";22,6
82024003;NA;"ZABRODZIE";"06";4,5
82024003;NA;"ZABRODZIE";"07";8
82024003;NA;"ZABRODZIE";"09";9
82024003;NA;"ZABRODZIE";"11";6,5
82024003;NA;"ZABRODZIE";"14";7,66666666666667
82024003;NA;"ZABRODZIE";"16";5,5
82024003;NA;"ZABRODZIE";"17";4
25009;22;"KARWIŃSKA";"05";10,1176470588235
25009;22;"KARWIŃSKA";"06";13,7469879518072
25009;22;"KARWIŃSKA";"07";19,0123456790123
25009;22;"KARWIŃSKA";"08";15,6923076923077
25009;22;"KARWIŃSKA";"09";15,6338028169014
25009;22;"KARWIŃSKA";"10";16,7887323943662
25009;22;"KARWIŃSKA";"11";17,2923076923077
25009;22;"KARWIŃSKA";"12";19,5416666666667
25009;22;"KARWIŃSKA";"13";19,2857142857143
25009;22;"KARWIŃSKA";"14";20,5443037974684
25009;22;"KARWIŃSKA";"15";21,3448275862069
25009;22;"KARWIŃSKA";"16";NA
25009;22;"KARWIŃSKA";"17";18,0117647058824
25009;22;"KARWIŃSKA";"18";NA
25009;22;"KARWIŃSKA";"19";NA
25009;22;"KARWIŃSKA";"20";11,8461538461538
25009;22;"KARWIŃSKA";"21";10,2
25009;22;"KARWIŃSKA";"22";6,14285714285714
29321;53;"SZEWCZENKI";"05";22,5
29321;53;"SZEWCZENKI";"06";17,6923076923077
29321;53;"SZEWCZENKI";"07";25
29321;53;"SZEWCZENKI";"08";26
29321;53;"SZEWCZENKI";"09";10
29321;53;"SZEWCZENKI";"11";22,5
29321;53;"SZEWCZENKI";"12";20,2
29321;53;"SZEWCZENKI";"13";23,5454545454545
29321;53;"SZEWCZENKI";"14";16,5625
29321;53;"SZEWCZENKI";"15";21,5294117647059
29321;53;"SZEWCZENKI";"16";20,9375
29321;53;"SZEWCZENKI";"17";20
29321;53;"SZEWCZENKI";"18";18,8
11403;61;"STALOWA (GRABISZYŃSKA)";"05";12,044776119403
11403;61;"STALOWA (GRABISZYŃSKA)";"06";14,9266666666667
11403;61;"STALOWA (GRABISZYŃSKA)";"07";26,5116279069767
11403;61;"STALOWA (GRABISZYŃSKA)";"08";23,25
11403;61;"STALOWA (GRABISZYŃSKA)";"09";22,7874015748031
11403;61;"STALOWA (GRABISZYŃSKA)";"10";NA
11403;61;"STALOWA (GRABISZYŃSKA)";"11";NA
11403;61;"STALOWA (GRABISZYŃSKA)";"12";NA
11403;61;"STALOWA (GRABISZYŃSKA)";"13";NA
11403;61;"STALOWA (GRABISZYŃSKA)";"14";27,1889763779528
11403;61;"STALOWA (GRABISZYŃSKA)";"15";29,9917355371901
11403;61;"STALOWA (GRABISZYŃSKA)";"16";27,7121212121212
11403;61;"STALOWA (GRABISZYŃSKA)";"17";25,4661654135338
11403;61;"STALOWA (GRABISZYŃSKA)";"18";21,4126984126984
11403;61;"STALOWA (GRABISZYŃSKA)";"19";20,0086206896552
11403;61;"STALOWA (GRABISZYŃSKA)";"20";16,9212598425197
11403;61;"STALOWA (GRABISZYŃSKA)";"21";12,4507042253521
11403;61;"STALOWA (GRABISZYŃSKA)";"22";10,6132075471698
11403;61;"STALOWA (GRABISZYŃSKA)";"23";28
24016;54;"KOWALE STACJA KOLEJOWA";"06";23,5
24016;54;"KOWALE STACJA KOLEJOWA";"07";23,4
24016;54;"KOWALE STACJA KOLEJOWA";"08";26,75
24016;54;"KOWALE STACJA KOLEJOWA";"09";18
24016;54;"KOWALE STACJA KOLEJOWA";"10";15
24016;54;"KOWALE STACJA KOLEJOWA";"11";21,75
24016;54;"KOWALE STACJA KOLEJOWA";"12";15,25
24016;54;"KOWALE STACJA KOLEJOWA";"13";29,1428571428571
24016;54;"KOWALE STACJA KOLEJOWA";"14";14,75
24016;54;"KOWALE STACJA KOLEJOWA";"15";17,2857142857143
24016;54;"KOWALE STACJA KOLEJOWA";"16";23,125
24016;54;"KOWALE STACJA KOLEJOWA";"17";24,2
24016;54;"KOWALE STACJA KOLEJOWA";"18";12
50000053;59;"STARODWORSKA";"06";4,5
50000053;59;"STARODWORSKA";"07";5,75
50000053;59;"STARODWORSKA";"08";2
50000053;59;"STARODWORSKA";"09";3,5
50000053;59;"STARODWORSKA";"11";7,5
50000053;59;"STARODWORSKA";"12";3
50000053;59;"STARODWORSKA";"13";5
50000053;59;"STARODWORSKA";"14";9,4
50000053;59;"STARODWORSKA";"15";6,25
50000053;59;"STARODWORSKA";"16";4,83333333333333
50000053;59;"STARODWORSKA";"17";3,875
50000053;59;"STARODWORSKA";"18";2,5
20621;19;"PLAC BEMA";"05";19,2340425531915
20621;19;"PLAC BEMA";"06";NA
20621;19;"PLAC BEMA";"07";NA
20621;19;"PLAC BEMA";"08";NA
20621;19;"PLAC BEMA";"09";NA
20621;19;"PLAC BEMA";"10";NA
20621;19;"PLAC BEMA";"11";NA
20621;19;"PLAC BEMA";"12";NA
20621;19;"PLAC BEMA";"13";NA
20621;19;"PLAC BEMA";"14";39,6424242424242
20621;19;"PLAC BEMA";"15";43,7826086956522
20621;19;"PLAC BEMA";"16";45,6
20621;19;"PLAC BEMA";"17";42,0062111801242
20621;19;"PLAC BEMA";"18";43,4230769230769
20621;19;"PLAC BEMA";"19";38,9275362318841
20621;19;"PLAC BEMA";"20";37,6618705035971
20621;19;"PLAC BEMA";"21";31,75
20621;19;"PLAC BEMA";"22";27,2931034482759
20621;19;"PLAC BEMA";"23";80
10407;20;"ZACHODNIA STACJA KOLEJOWA";"06";38,3492063492063
10407;20;"ZACHODNIA STACJA KOLEJOWA";"07";49,1159420289855
10407;20;"ZACHODNIA STACJA KOLEJOWA";"08";45,2285714285714
10407;20;"ZACHODNIA STACJA KOLEJOWA";"09";43,7352941176471
10407;20;"ZACHODNIA STACJA KOLEJOWA";"10";60,5714285714286
10407;20;"ZACHODNIA STACJA KOLEJOWA";"11";46,7428571428571
10407;20;"ZACHODNIA STACJA KOLEJOWA";"12";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"13";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"14";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"15";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"16";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"17";NA
10407;20;"ZACHODNIA STACJA KOLEJOWA";"18";NA
12111;36;"ROGOWSKA";"06";15,4333333333333
12111;36;"ROGOWSKA";"07";18,741935483871
12111;36;"ROGOWSKA";"08";16,03125
12111;36;"ROGOWSKA";"09";18,75
12111;36;"ROGOWSKA";"11";18,5128205128205
12111;36;"ROGOWSKA";"12";18,325
12111;36;"ROGOWSKA";"13";23,2452830188679
12111;36;"ROGOWSKA";"14";25,2089552238806
12111;36;"ROGOWSKA";"15";24,2352941176471
12111;36;"ROGOWSKA";"16";22,7246376811594
12111;36;"ROGOWSKA";"17";19,7611940298507
12111;36;"ROGOWSKA";"18";20,2666666666667
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"06";24,4285714285714
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"07";36,3333333333333
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"08";23,9
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"09";25,3333333333333
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"10";18
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"11";15,375
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"12";18,125
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"13";15
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"14";19,125
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"15";NA
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"16";13,25
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"17";16
23154;43;"OBORNICKA OBWODNICA (TARGI PIAST)";"18";19
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"06";10,9473684210526
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"07";16,9
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"08";13,6
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"09";8
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"11";5,5
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"12";6,16666666666667
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"13";10,3888888888889
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"14";14,8695652173913
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"15";12,2142857142857
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"16";10,6363636363636
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"17";11,1904761904762
24009;54;"KWIDZYŃSKA (KWIDZYŃSKA)";"18";8,25
16401;24;"RADIO I TELEWIZJA";"06";27,25
16401;24;"RADIO I TELEWIZJA";"07";34,8125
16401;24;"RADIO I TELEWIZJA";"08";25,1666666666667
16401;24;"RADIO I TELEWIZJA";"09";19,25
16401;24;"RADIO I TELEWIZJA";"11";NA
16401;24;"RADIO I TELEWIZJA";"12";NA
16401;24;"RADIO I TELEWIZJA";"13";NA
16401;24;"RADIO I TELEWIZJA";"14";NA
16401;24;"RADIO I TELEWIZJA";"15";NA
16401;24;"RADIO I TELEWIZJA";"16";NA
16401;24;"RADIO I TELEWIZJA";"17";NA
16401;24;"RADIO I TELEWIZJA";"18";28
26101;76;"BUFOROWA";"06";16,9090909090909
26101;76;"BUFOROWA";"07";23,7826086956522
26101;76;"BUFOROWA";"08";14,95
26101;76;"BUFOROWA";"09";20,375
26101;76;"BUFOROWA";"11";22,6923076923077
26101;76;"BUFOROWA";"12";25,6666666666667
26101;76;"BUFOROWA";"13";17,5416666666667
26101;76;"BUFOROWA";"14";17,4324324324324
26101;76;"BUFOROWA";"15";24,5
26101;76;"BUFOROWA";"16";19,2777777777778
26101;76;"BUFOROWA";"17";19,8529411764706
26101;76;"BUFOROWA";"18";32,25
11320;66;"EUREKA (KOŁŁĄTAJA)";"06";33,1012658227848
11320;66;"EUREKA (KOŁŁĄTAJA)";"07";44,8604651162791
11320;66;"EUREKA (KOŁŁĄTAJA)";"08";42,5949367088608
11320;66;"EUREKA (KOŁŁĄTAJA)";"09";39,5945945945946
11320;66;"EUREKA (KOŁŁĄTAJA)";"10";38,4
11320;66;"EUREKA (KOŁŁĄTAJA)";"11";34,5054945054945
11320;66;"EUREKA (KOŁŁĄTAJA)";"12";36,593023255814
11320;66;"EUREKA (KOŁŁĄTAJA)";"13";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"14";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"15";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"16";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"17";NA
11320;66;"EUREKA (KOŁŁĄTAJA)";"18";42
11525;61;"KOLBUSZOWSKA STADION";"06";16,3125
11525;61;"KOLBUSZOWSKA STADION";"07";24,6875
11525;61;"KOLBUSZOWSKA STADION";"08";17,5714285714286
11525;61;"KOLBUSZOWSKA STADION";"09";20,2
11525;61;"KOLBUSZOWSKA STADION";"11";19,3888888888889
11525;61;"KOLBUSZOWSKA STADION";"12";16,3888888888889
11525;61;"KOLBUSZOWSKA STADION";"13";14,5925925925926
11525;61;"KOLBUSZOWSKA STADION";"14";19,7647058823529
11525;61;"KOLBUSZOWSKA STADION";"15";19
11525;61;"KOLBUSZOWSKA STADION";"16";16,8333333333333
11525;61;"KOLBUSZOWSKA STADION";"17";15,8387096774194
11525;61;"KOLBUSZOWSKA STADION";"18";14,2
10541;20;"DWORZEC ŚWIEBODZKI";"05";21,3125
10541;20;"DWORZEC ŚWIEBODZKI";"06";19,7741935483871
10541;20;"DWORZEC ŚWIEBODZKI";"07";27,9242424242424
10541;20;"DWORZEC ŚWIEBODZKI";"08";30,4237288135593
10541;20;"DWORZEC ŚWIEBODZKI";"09";31,4363636363636
10541;20;"DWORZEC ŚWIEBODZKI";"10";32,3061224489796
10541;20;"DWORZEC ŚWIEBODZKI";"11";34,0377358490566
10541;20;"DWORZEC ŚWIEBODZKI";"12";31,3137254901961
10541;20;"DWORZEC ŚWIEBODZKI";"13";40,2363636363636
10541;20;"DWORZEC ŚWIEBODZKI";"14";35,5862068965517
10541;20;"DWORZEC ŚWIEBODZKI";"15";36,3174603174603
10541;20;"DWORZEC ŚWIEBODZKI";"16";29,3389830508475
10541;20;"DWORZEC ŚWIEBODZKI";"17";NA
10541;20;"DWORZEC ŚWIEBODZKI";"18";28,5636363636364
10541;20;"DWORZEC ŚWIEBODZKI";"19";20,75
10541;20;"DWORZEC ŚWIEBODZKI";"20";20,3333333333333
10541;20;"DWORZEC ŚWIEBODZKI";"21";16,7391304347826
10541;20;"DWORZEC ŚWIEBODZKI";"22";13,7111111111111
29305;53;"MROŹNA (SZEWCZENKI)";"05";NA
29305;53;"MROŹNA (SZEWCZENKI)";"06";19,5
29305;53;"MROŹNA (SZEWCZENKI)";"07";22,6363636363636
29305;53;"MROŹNA (SZEWCZENKI)";"08";14,5
29305;53;"MROŹNA (SZEWCZENKI)";"09";17,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"10";19,5
29305;53;"MROŹNA (SZEWCZENKI)";"11";20,8571428571429
29305;53;"MROŹNA (SZEWCZENKI)";"12";23,2857142857143
29305;53;"MROŹNA (SZEWCZENKI)";"13";18,1666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"14";30,625
29305;53;"MROŹNA (SZEWCZENKI)";"15";33,125
29305;53;"MROŹNA (SZEWCZENKI)";"16";36,375
29305;53;"MROŹNA (SZEWCZENKI)";"17";14,2222222222222
29305;53;"MROŹNA (SZEWCZENKI)";"18";18,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"19";18,6666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"20";17,6
29305;53;"MROŹNA (SZEWCZENKI)";"21";18,8333333333333
29305;53;"MROŹNA (SZEWCZENKI)";"22";9,16666666666667
29305;53;"MROŹNA (SZEWCZENKI)";"23";7
11323;65;"ZIELIŃSKIEGO";"05";8,90909090909091
11323;65;"ZIELIŃSKIEGO";"06";12,4838709677419
11323;65;"ZIELIŃSKIEGO";"07";22,9142857142857
11323;65;"ZIELIŃSKIEGO";"08";21,6
11323;65;"ZIELIŃSKIEGO";"09";17,3809523809524
11323;65;"ZIELIŃSKIEGO";"10";19,530612244898
11323;65;"ZIELIŃSKIEGO";"11";19,936170212766
11323;65;"ZIELIŃSKIEGO";"12";23,6304347826087
11323;65;"ZIELIŃSKIEGO";"13";18
11323;65;"ZIELIŃSKIEGO";"14";20,4042553191489
11323;65;"ZIELIŃSKIEGO";"15";21,3265306122449
11323;65;"ZIELIŃSKIEGO";"16";16,7659574468085
11323;65;"ZIELIŃSKIEGO";"17";16
11323;65;"ZIELIŃSKIEGO";"18";14,2173913043478
11323;65;"ZIELIŃSKIEGO";"19";NA
11323;65;"ZIELIŃSKIEGO";"20";13,8611111111111
11323;65;"ZIELIŃSKIEGO";"21";NA
11323;65;"ZIELIŃSKIEGO";"22";8,27272727272727
11323;65;"ZIELIŃSKIEGO";"23";8
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"05";10,5806451612903
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"06";21,3167701863354
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"07";36,8051948051948
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"08";37,1341463414634
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"09";33,89375
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"10";33,7086092715232
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"11";39,1192052980132
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"12";38,5067567567568
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"13";40,01875
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"14";40,8433734939759
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"15";43,3850931677019
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"16";41,8614457831325
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"17";35,8924050632911
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"18";37,1974522292994
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"19";NA
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"20";33,3928571428571
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"21";27,2101449275362
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"22";19,0492957746479
10233;60;"ARKADY (POWSTAŃCÓW ŚLĄSKICH";"23";16,3333333333333
10233;60;"ARKADY (ŚWIDNICKA)";"06";23,5593220338983
10233;60;"ARKADY (ŚWIDNICKA)";"07";46,5757575757576
10233;60;"ARKADY (ŚWIDNICKA)";"08";39,9230769230769
10233;60;"ARKADY (ŚWIDNICKA)";"09";NA
10233;60;"ARKADY (ŚWIDNICKA)";"11";30,5569620253165
10233;60;"ARKADY (ŚWIDNICKA)";"12";34,0625
10233;60;"ARKADY (ŚWIDNICKA)";"13";38,0105263157895
10233;60;"ARKADY (ŚWIDNICKA)";"14";40,5034013605442
10233;60;"ARKADY (ŚWIDNICKA)";"15";41,0902777777778
10233;60;"ARKADY (ŚWIDNICKA)";"16";NA
10233;60;"ARKADY (ŚWIDNICKA)";"17";NA
10233;60;"ARKADY (ŚWIDNICKA)";"18";28,68
12541;18;"BYSTRZYCKA";"05";19,5652173913043
12541;18;"BYSTRZYCKA";"06";21,21875
12541;18;"BYSTRZYCKA";"07";18,9710144927536
12541;18;"BYSTRZYCKA";"08";17,7692307692308
12541;18;"BYSTRZYCKA";"09";15,5066666666667
12541;18;"BYSTRZYCKA";"10";16,0833333333333
12541;18;"BYSTRZYCKA";"11";16,7826086956522
